frame_no,track_id,car_x1,car_y1,car_x2,car_y2,car_score,plate_x1,plate_y1,plate_x2,plate_y2,plate_score,plate_no,plateno_score
719,6.0,2284.904541015625,1135.577392578125,2756.439697265625,1585.5206298828125,0.8105217814445496,157.94439697265625,300.6091613769531,324.454833984375,350.60223388671875,0.3612377941608429,6JO6EPD,0.5123533713887789
723,10.0,542.6898803710938,614.0585327148438,677.0292358398438,745.5590209960938,0.600641667842865,0.1170816421508789,4.689741611480713,132.63714599609375,55.30911636352539,0.4735158681869507,Z21,0.019707513631230352
725,11.0,548.947509765625,616.1693725585938,680.1982421875,744.3095092773438,0.6067309975624084,0.21156233549118042,4.524721145629883,131.16851806640625,54.9837646484375,0.33573952317237854,?,0.029581977274184545
727,3.0,2291.28515625,1176.0859375,2777.218017578125,1617.1981201171875,0.8312729597091675,160.95416259765625,286.6407470703125,331.7698669433594,337.8623962402344,0.2713891565799713,GJOGEPD,0.6592204489819418
733,2.0,2298.206298828125,1181.181884765625,2783.655029296875,1641.7496337890625,0.87308669090271,165.22073364257812,311.5614013671875,333.40118408203125,367.6867980957031,0.2530158460140228,6JO6EPD,0.6531814495833381
734,2.0,2296.1806640625,1180.55859375,2783.6318359375,1647.6478271484375,0.8890969157218933,163.48028564453125,311.3503112792969,334.1824035644531,364.11346435546875,0.40214723348617554,GJO6€PD,0.12987322588332206
734,2.0,2296.1806640625,1180.55859375,2783.6318359375,1647.6478271484375,0.8890969157218933,166.60565185546875,310.08148193359375,335.2890319824219,391.012939453125,0.2620408833026886,GJO6EPO,0.19220005396554263
735,2.0,2296.054931640625,1178.9635009765625,2785.299560546875,1651.9300537109375,0.8989585041999817,165.13189697265625,315.5137634277344,335.15380859375,369.25933837890625,0.3300149142742157,GJO6EPD,0.6684977868306822
736,1.0,2297.1513671875,1180.4725341796875,2788.301025390625,1655.2576904296875,0.897792637348175,163.31199645996094,316.73394775390625,336.2999572753906,370.0494384765625,0.2937912344932556,GJO6EPD,0.3695391021995607
737,2.0,2298.567138671875,1186.613037109375,2790.325439453125,1659.7144775390625,0.8922062516212463,163.66488647460938,314.94830322265625,337.16253662109375,368.8181457519531,0.3681125342845917,6JO6EPD,0.15111531119180363
738,2.0,2300.44580078125,1190.849853515625,2791.0703125,1665.0169677734375,0.8824982047080994,161.63311767578125,314.88677978515625,336.428955078125,369.404296875,0.32917913794517517,6JO6EPD,0.5107711504390202
739,2.0,2300.44775390625,1194.6002197265625,2793.3837890625,1667.0240478515625,0.8889073729515076,163.66696166992188,314.67462158203125,337.5123291015625,368.1754150390625,0.38582170009613037,40JO6€PD,0.15470459468664277
761,1.0,2301.373291015625,1278.1378173828125,2837.359619140625,1761.2088623046875,0.8988981246948242,186.4716339111328,329.87384033203125,367.87432861328125,391.6128845214844,0.25363799929618835,GJO6€PD,0.22551181888855779
763,1.0,2306.53369140625,1278.2244873046875,2843.431396484375,1769.2760009765625,0.8938531279563904,185.27919006347656,337.09063720703125,362.88287353515625,396.20379638671875,0.2617473900318146,JO6€PD,0.5344201605296883
767,2.0,2297.40380859375,1291.160888671875,2848.548828125,1794.68701171875,0.9054715633392334,193.2843017578125,339.912841796875,379.3404846191406,407.8387756347656,0.2576707899570465,GJOGEPD,0.2958473496177761
776,1.0,2303.13818359375,1326.9327392578125,2865.291259765625,1842.0919189453125,0.9022510647773743,195.83277893066406,350.1329650878906,385.4405822753906,415.1680908203125,0.2513498067855835,1OJO6EPD,0.1421047775559942
786,2.0,2296.314453125,1369.832275390625,2874.612060546875,1898.6273193359375,0.8605936169624329,204.1083984375,361.2574462890625,397.9532470703125,426.8399658203125,0.35013023018836975,6JOGEPD,0.17572504053600366
787,2.0,2301.31494140625,1375.7208251953125,2875.415771484375,1899.2633056640625,0.854167640209198,200.86886596679688,358.5460205078125,394.6712341308594,423.9897155761719,0.33844876289367676,6JO6EPD,0.3733391029306135
791,4.0,2294.8505859375,1090.806396484375,2817.1484375,1486.4866943359375,0.8263342976570129,176.81546020507812,263.4995422363281,340.1070251464844,319.0683898925781,0.31564828753471375,DIU,0.1747771700027713
795,4.0,2293.53662109375,1100.92822265625,2819.806640625,1504.8416748046875,0.8307719230651855,178.95423889160156,268.4214782714844,342.7098083496094,324.27838134765625,0.30102720856666565,0407CLT,0.2523688422877856
797,9.0,2001.255859375,652.962646484375,2151.63818359375,876.9168090820312,0.6308225989341736,5.992938041687012,9.614852905273438,146.97555541992188,216.77516174316406,0.5722715258598328,"4""",0.05289383533207401
798,3.0,2294.010009765625,1109.5313720703125,2828.090576171875,1521.0572509765625,0.8423579335212708,179.9805450439453,266.9826965332031,348.5916442871094,325.1897277832031,0.28119200468063354,LAR'LL,0.11932690159440945
799,3.0,2294.62060546875,1110.3438720703125,2826.415283203125,1522.8392333984375,0.8483893871307373,180.10598754882812,272.3638610839844,347.72308349609375,324.67132568359375,0.2628922462463379,"WOLL,",0.02168653702381896
806,4.0,2293.57373046875,1137.073486328125,2834.281982421875,1545.9139404296875,0.8580859303474426,183.7120819091797,268.9660949707031,352.7262268066406,320.2555847167969,0.27941998839378357,D40,0.2838310030961555
807,4.0,2295.5634765625,1140.090576171875,2832.417724609375,1548.4688720703125,0.8649516105651855,181.88287353515625,273.4274597167969,350.2955017089844,321.9067687988281,0.25641965866088867,0A0,0.2885855399337061
810,4.0,2296.1845703125,1140.413818359375,2841.832275390625,1557.9073486328125,0.8594957590103149,183.64820861816406,278.0588073730469,353.86065673828125,333.74603271484375,0.37253323197364807,0407CLX,0.5928633979449275
813,3.0,2292.1767578125,1152.579833984375,2852.7080078125,1573.74365234375,0.8702386617660522,188.77413940429688,280.2018127441406,360.8486633300781,331.5426940917969,0.34083589911460876,DA0?CLY,0.1285516047666184
814,4.0,2292.86376953125,1153.716064453125,2852.689208984375,1573.54248046875,0.8626417517662048,188.59312438964844,283.6324462890625,362.0678405761719,334.7279052734375,0.3510581851005554,DA0?CLX,0.3831882922041768
815,4.0,2293.8896484375,1159.85205078125,2856.009765625,1577.5628662109375,0.8529365658760071,189.50743103027344,280.82183837890625,361.92144775390625,331.5105895996094,0.3735003173351288,D40?CL},0.21445776269781136
816,3.0,2292.992431640625,1161.9736328125,2848.368896484375,1583.9459228515625,0.8610534071922302,188.9116668701172,282.3200378417969,362.0640563964844,333.57574462890625,0.26720431447029114,DAO,0.1953529350017109
817,1.0,2301.50830078125,1525.959716796875,2930.619140625,2095.14404296875,0.9313452243804932,219.96392822265625,387.3470764160156,433.7644958496094,459.92901611328125,0.2692249119281769,6JO6EPD,0.4723327256434991
818,1.0,2305.81298828125,1535.850341796875,2929.976318359375,2102.9658203125,0.9197937250137329,217.7062530517578,388.683349609375,431.0704040527344,456.9523010253906,0.2930487096309662,6JOGEPO,0.30773833476945517
819,1.0,2305.172607421875,1545.129150390625,2931.343505859375,2109.5830078125,0.9077461361885071,218.37457275390625,383.8923034667969,432.91986083984375,455.9236145019531,0.30872803926467896,6JO6EPD,0.37061600761960684
819,4.0,2287.5703125,1168.53515625,2856.53466796875,1599.827392578125,0.8484127521514893,193.3343048095703,286.1749267578125,370.2957458496094,337.6376647949219,0.30256763100624084,DAO?CLX,0.34424068581067535
820,1.0,2309.92041015625,1549.67431640625,2934.945068359375,2118.240966796875,0.8963176012039185,217.3774871826172,387.2382507324219,430.42724609375,458.0377197265625,0.2618667185306549,[JO6EPD,0.4276015251741385
820,4.0,2288.4794921875,1168.7919921875,2851.005126953125,1602.4443359375,0.8402405381202698,191.5184783935547,291.7528991699219,366.828857421875,342.1747131347656,0.3766496777534485,DAD?CLI,0.14605072952571546
821,1.0,2305.526611328125,1555.78759765625,2939.449462890625,2126.25,0.9038581252098083,219.76519775390625,384.3650207519531,439.9415283203125,451.9540710449219,0.28203681111335754,6JO6EPD,0.7112187227223447
821,3.0,2293.86279296875,1175.458740234375,2855.41943359375,1608.4859619140625,0.8807224035263062,190.2489471435547,285.12103271484375,366.0007629394531,339.1536560058594,0.37046486139297485,DAO?CLX,0.5605496637474985
822,2.0,2308.53955078125,1562.646728515625,2947.90234375,2134.582763671875,0.8978407979011536,220.86404418945312,386.23040771484375,436.6876525878906,454.9112548828125,0.3915015161037445,GJO6EPD,0.5838144482397529
822,3.0,2295.10693359375,1176.9156494140625,2853.441650390625,1610.7239990234375,0.8901495337486267,188.2558135986328,288.1038818359375,363.6510314941406,343.4500732421875,0.2773813307285309,0A07CLI,0.5082053162442185
823,2.0,2294.55810546875,1180.13427734375,2853.203369140625,1617.9918212890625,0.894619882106781,189.4158477783203,290.51605224609375,364.14349365234375,341.2217102050781,0.33535754680633545,"DA07CL,",0.1478708819597965
824,2.0,2311.310546875,1571.90478515625,2941.988525390625,2142.47021484375,0.8866032361984253,218.93850708007812,392.54443359375,434.2218933105469,460.08514404296875,0.25410088896751404,GJO6EPD,0.48340415260531955
824,3.0,2295.5546875,1181.460693359375,2852.991455078125,1627.1273193359375,0.8833615779876709,189.205322265625,293.23516845703125,363.39813232421875,344.1802062988281,0.3142695724964142,DA07CLI,0.21327961516915797
825,4.0,2296.328125,1184.180908203125,2856.854248046875,1630.6153564453125,0.860832929611206,189.78695678710938,293.85205078125,364.5238037109375,347.0243225097656,0.30034416913986206,D40ZCLI,0.3058499338108126
826,3.0,2291.766357421875,1184.5072021484375,2855.947021484375,1630.6055908203125,0.8595045804977417,192.03436279296875,296.69580078125,367.02197265625,349.4458923339844,0.3247280716896057,0407CLI,0.6044121783145615
827,2.0,2292.681640625,1188.10400390625,2858.177978515625,1633.6400146484375,0.8888691067695618,192.51031494140625,295.94512939453125,369.1311340332031,348.3457946777344,0.26054975390434265,DAOZCL),0.25324445692123687
828,2.0,2292.54345703125,1196.508544921875,2860.301513671875,1634.104248046875,0.8850296139717102,192.85707092285156,293.1768798828125,370.4527282714844,344.43206787109375,0.2733321189880371,DA0?CLI,0.3788436001283854
828,3.0,2310.501708984375,1597.36279296875,2948.566650390625,2142.49609375,0.879930853843689,220.5174560546875,396.2201843261719,439.1755676269531,468.2493896484375,0.30936601758003235,6JO6EPD,0.39480779614332734
829,2.0,2293.71923828125,1198.048583984375,2860.2568359375,1636.7528076171875,0.8904733657836914,192.5196990966797,292.8208312988281,369.69647216796875,343.8471374511719,0.25291991233825684,0407CLI,0.1564078324787257
829,3.0,2311.9443359375,1603.469970703125,2947.187255859375,2144.625732421875,0.8883799910545349,214.2331085205078,387.4290466308594,439.8656311035156,455.95343017578125,0.3531600832939148,6JO6EPD,0.43517989720597877
830,2.0,2293.56884765625,1202.755859375,2860.730712890625,1643.87451171875,0.8940446376800537,192.30352783203125,294.542236328125,369.8706359863281,347.65765380859375,0.27177947759628296,DAO?CLA,0.18529088658822362
831,3.0,2292.302490234375,1205.2734375,2865.327392578125,1647.4281005859375,0.8831740617752075,194.49327087402344,296.0264587402344,374.0597839355469,347.7289123535156,0.2651735544204712,DAO?CLM,0.23083474515075103
832,3.0,2293.0791015625,1209.315673828125,2865.502685546875,1652.4879150390625,0.8855727910995483,194.38656616210938,297.2391662597656,372.7613220214844,347.9361267089844,0.29913848638534546,DA0?CLX,0.34518488912492573
833,3.0,2290.49365234375,1211.375244140625,2865.1728515625,1659.076171875,0.8771050572395325,195.83970642089844,299.6272277832031,375.0731506347656,350.41766357421875,0.26741668581962585,DA0ZCL,0.13892361821099491
834,3.0,2291.37548828125,1215.787841796875,2867.29052734375,1664.8397216796875,0.8801642656326294,195.86488342285156,301.4210510253906,375.64581298828125,351.646484375,0.28390225768089294,DAO,0.6231382213990585
835,2.0,2290.23388671875,1219.341796875,2866.054443359375,1665.4471435546875,0.876951277256012,196.67355346679688,299.7605285644531,375.75152587890625,349.40618896484375,0.2545875906944275,DAO;CLX,0.48937190132401415
837,2.0,2291.18115234375,1231.6669921875,2870.755615234375,1672.7032470703125,0.8780431151390076,196.8906707763672,297.3309631347656,377.5091857910156,348.45245361328125,0.31426674127578735,040?CLX,0.2274886168727344
838,1.0,2311.142578125,1659.596923828125,2969.763916015625,2151.240234375,0.8856935501098633,224.11541748046875,398.1050720214844,459.17376708984375,470.6119689941406,0.3206062614917755,G6JO6EPD,0.3704741906849449
838,3.0,2292.353759765625,1232.6533203125,2872.413818359375,1674.355224609375,0.8708105683326721,197.0945587158203,297.72930908203125,377.92620849609375,349.1315002441406,0.29933828115463257,D4Q?CLX,0.37741083348473015
839,4.0,2289.7001953125,1236.557373046875,2877.787353515625,1681.66845703125,0.877856969833374,199.86135864257812,298.1236267089844,383.6385192871094,350.5699157714844,0.27040591835975647,0407CLI,0.46811869057243904
840,2.0,2289.7880859375,1238.1181640625,2875.127197265625,1686.4090576171875,0.8848048448562622,199.84274291992188,302.43743896484375,382.1042175292969,352.3119201660156,0.2883739471435547,DAO,0.2304145343965008
841,2.0,2291.487548828125,1240.979736328125,2875.102294921875,1691.589111328125,0.8865277171134949,198.69146728515625,302.7744445800781,381.1396789550781,353.1212463378906,0.2613559067249298,DAO,0.8666134480850386
853,2.0,2290.986572265625,1278.885986328125,2897.456787109375,1749.4512939453125,0.8796420693397522,206.33026123046875,308.4217224121094,395.668212890625,365.6085510253906,0.2639175355434418,DAO7CLX,0.47920337651518824
854,2.0,2293.045166015625,1281.346435546875,2901.360595703125,1756.6754150390625,0.8921946883201599,205.7517547607422,312.3390197753906,396.2945861816406,368.9366149902344,0.26234471797943115,DA07CLX,0.3932598554765387
857,2.0,2291.9501953125,1289.816162109375,2902.919921875,1772.0897216796875,0.8842435479164124,208.19345092773438,320.93109130859375,398.95343017578125,376.0079650878906,0.2593386173248291,DA07CLX,0.4086208735838922
860,1.0,2293.2744140625,1303.1217041015625,2912.349853515625,1787.6136474609375,0.8973420858383179,210.37994384765625,318.88983154296875,403.86572265625,375.81103515625,0.2696375548839569,DAO?CLX,0.553135206413406
867,2.0,953.0653076171875,1384.588623046875,1602.650634765625,1927.497802734375,0.8612033724784851,311.5362548828125,382.0984191894531,408.03009033203125,431.9825744628906,0.33080074191093445,JNA,0.8118003521422688
868,1.0,2292.626953125,1337.018310546875,2914.152099609375,1822.8905029296875,0.8776502013206482,223.586669921875,320.2276611328125,418.72283935546875,380.0764465332031,0.30219531059265137,0407CLX,0.42527587125525346
869,2.0,928.7874755859375,1392.32177734375,1603.0843505859375,1944.1175537109375,0.8631311655044556,332.9119873046875,390.4109191894531,428.7148132324219,437.10107421875,0.2580161988735199,HNA,0.31504796200603874
871,2.0,946.705078125,1399.67431640625,1604.2734375,1955.173828125,0.8612962961196899,298.8497314453125,391.52911376953125,410.2127685546875,442.1920166015625,0.268110066652298,MNA,0.45777923799741826
872,2.0,954.6861572265625,1405.58056640625,1601.93359375,1965.1058349609375,0.8691746592521667,289.89630126953125,392.0362854003906,399.9004211425781,444.1057434082031,0.3493068814277649,MNA,0.6493617036795926
873,1.0,2294.832275390625,1351.4931640625,2923.125732421875,1857.3546142578125,0.9077649712562561,226.83392333984375,333.12506103515625,423.6775207519531,393.5498046875,0.26752641797065735,DA07CLX,0.6689258382677226
873,2.0,953.6053466796875,1413.267578125,1605.859130859375,1968.4617919921875,0.8616859912872314,292.6529846191406,388.9244689941406,395.943115234375,441.8233642578125,0.3600631058216095,HNA,0.45482780239367127
874,1.0,2296.89990234375,1356.986572265625,2923.153564453125,1861.7918701171875,0.9116424322128296,226.01547241210938,332.9756774902344,422.4752502441406,391.6778869628906,0.26405948400497437,DAO7CLX,0.30007124586257017
874,2.0,948.5596313476562,1415.4034423828125,1607.80712890625,1972.4044189453125,0.8614944219589233,294.3760070800781,391.55218505859375,399.59600830078125,444.5107421875,0.32834190130233765,NNA,0.22641836678490063
875,2.0,945.4691772460938,1422.125244140625,1600.59521484375,1978.634765625,0.8752768039703369,294.438720703125,391.2982482910156,400.2848205566406,445.54443359375,0.33193346858024597,MHIA,0.23147758841514587
876,2.0,903.8197021484375,1427.3594970703125,1598.16796875,1989.8155517578125,0.8666106462478638,329.03466796875,400.9072265625,440.05096435546875,449.43048095703125,0.2746136784553528,NMA,0.5003696770508739
877,3.0,899.874755859375,1430.616455078125,1595.78173828125,1993.6646728515625,0.8608971834182739,333.863037109375,401.396728515625,442.87255859375,450.37982177734375,0.2759149372577667,NNA,0.6460909140621596
878,1.0,2296.857421875,1371.29541015625,2934.536376953125,1881.6209716796875,0.9078389406204224,229.6000213623047,332.8954772949219,428.84844970703125,397.60284423828125,0.33332785964012146,DAO7CLX,0.8296837467591682
878,2.0,907.8588256835938,1436.21728515625,1607.279296875,2002.7391357421875,0.8638704419136047,324.9823303222656,403.6886901855469,434.4286193847656,450.8367614746094,0.30312415957450867,HMA,0.4117227792739868
879,2.0,944.8896484375,1442.744873046875,1595.062255859375,2013.8900146484375,0.8748998641967773,287.61468505859375,399.3556823730469,393.63568115234375,453.44952392578125,0.40539249777793884,MNA,0.8241875476776364
880,3.0,920.64697265625,1449.984375,1598.958251953125,2019.5518798828125,0.8476609587669373,305.0368957519531,401.9529724121094,413.8386535644531,449.9670715332031,0.2761164605617523,MNA,0.7177299135489493
881,2.0,924.1494750976562,1457.295166015625,1589.25927734375,2027.5216064453125,0.8761023283004761,304.4118957519531,398.77557373046875,407.86468505859375,450.1827392578125,0.39375340938568115,HNA,0.6574047887734782
882,1.0,2300.2919921875,1393.6494140625,2943.205078125,1904.26904296875,0.8908576965332031,231.76861572265625,332.1149597167969,433.5813903808594,398.1418762207031,0.30291590094566345,DAO?CLX,0.7367423185747919
882,2.0,893.9376220703125,1463.088623046875,1589.979248046875,2040.184326171875,0.8813028335571289,338.0523376464844,402.06842041015625,440.9043884277344,452.1722717285156,0.3843209147453308,MNA,0.7167984398884474
883,1.0,2299.9287109375,1396.1533203125,2945.567138671875,1907.012451171875,0.8998731970787048,232.586181640625,332.1484680175781,435.7129211425781,398.8233947753906,0.2585960924625397,DAO?CLX,0.9555385812635673
883,2.0,893.841796875,1465.6365966796875,1588.82373046875,2046.2655029296875,0.8760000467300415,329.9079284667969,406.427490234375,437.578125,455.1848449707031,0.3052041530609131,NA,0.6767552953171597
884,1.0,2301.78662109375,1402.368896484375,2952.539306640625,1915.3031005859375,0.896787703037262,233.56163024902344,338.24951171875,435.3514099121094,399.9031066894531,0.292944073677063,DAO?CLX,0.21998025142811448
884,2.0,898.5936889648438,1470.180908203125,1589.1103515625,2054.724853515625,0.862172544002533,323.9587097167969,410.29107666015625,430.59814453125,457.91607666015625,0.26829996705055237,HNA,0.47496807595598706
884,4.0,504.6005859375,1811.375244140625,1338.619384765625,2148.89794921875,0.8228278160095215,726.0736694335938,61.26393508911133,822.2777709960938,115.66322326660156,0.27195027470588684,HNA,0.20586688804306238
885,3.0,899.48583984375,1475.688720703125,1582.505859375,2057.46044921875,0.8460533618927002,318.374755859375,408.15576171875,425.0003356933594,461.9552001953125,0.438801109790802,HNA,0.5836111266055826
886,2.0,906.2076416015625,1478.830810546875,1585.8685302734375,2065.70361328125,0.858034074306488,257.1559753417969,407.6581726074219,415.4018859863281,463.4945373535156,0.4207828938961029,NMA,0.3315676670078408
886,2.0,906.2076416015625,1478.830810546875,1585.8685302734375,2065.70361328125,0.858034074306488,313.2640075683594,409.8183288574219,413.5598449707031,460.58221435546875,0.37490662932395935,NMA,0.3315676670078408
887,3.0,909.02294921875,1488.81884765625,1583.521728515625,2071.433349609375,0.8568164110183716,300.3945007324219,407.6863098144531,408.4068603515625,460.4932861328125,0.39037081599235535,HNA,0.8149658081430529
887,3.0,909.02294921875,1488.81884765625,1583.521728515625,2071.433349609375,0.8568164110183716,260.6721496582031,405.90057373046875,411.074462890625,462.8687744140625,0.307937890291214,HNA,0.8149658081430529
895,1.0,2306.364990234375,1448.048583984375,2978.611083984375,1985.1851806640625,0.9104142785072327,242.3787384033203,349.3318786621094,454.65576171875,418.79376220703125,0.2595052421092987,DAO7CLX,0.72966074331043
895,2.0,856.6053466796875,1529.799560546875,1574.843505859375,2138.03466796875,0.890173614025116,270.7299499511719,424.8692321777344,438.8389892578125,477.1153564453125,0.2896149754524231,MMA,0.3448228843033628
896,2.0,841.3489990234375,1534.9287109375,1577.16162109375,2143.5322265625,0.8644529581069946,280.5236511230469,421.9555969238281,452.03045654296875,480.6512451171875,0.33368119597435,MNA,0.5916723300082096
897,1.0,2307.74853515625,1464.27392578125,2988.207275390625,1996.52783203125,0.907968282699585,245.76991271972656,347.4011535644531,458.5994567871094,417.1097717285156,0.2921770513057709,DAO7CLX,0.8158036099077872
897,2.0,855.1265869140625,1547.26220703125,1569.886474609375,2147.447265625,0.8363794088363647,258.1918029785156,414.2193603515625,436.1664123535156,478.7108459472656,0.3671426773071289,HNA,0.44869756053517307
898,1.0,2307.22412109375,1465.760009765625,2989.184814453125,1999.710205078125,0.9199111461639404,246.54922485351562,347.91009521484375,459.1822509765625,418.8736267089844,0.309724897146225,DAO7CLX,0.4171487744238715
898,3.0,852.1829833984375,1552.177001953125,1571.509521484375,2149.91015625,0.837506890296936,255.00344848632812,415.22802734375,437.78955078125,477.9770812988281,0.3596176505088806,MMA,0.9102328453049587
899,3.0,852.6324462890625,1554.409912109375,1559.5953369140625,2147.3896484375,0.819404125213623,259.0223083496094,424.5943298339844,434.1125183105469,482.84063720703125,0.3411356210708618,MMA,0.4194007549694161
900,1.0,2311.878662109375,1477.9248046875,2995.844970703125,2021.8304443359375,0.9265722632408142,248.10008239746094,355.031005859375,462.6278991699219,426.5250549316406,0.2959005832672119,DAO7CLX,0.731191163238534
900,3.0,826.859619140625,1561.67041015625,1564.5263671875,2146.76611328125,0.8319020867347717,277.6772766113281,427.8482666015625,456.591552734375,484.97125244140625,0.3347511291503906,HMA,0.4696360023773164
901,3.0,825.9524536132812,1562.8447265625,1565.118896484375,2146.0283203125,0.837759792804718,278.1311950683594,436.38568115234375,451.525634765625,489.4696960449219,0.32584288716316223,MMA,0.2238244004972608
903,2.0,831.333740234375,1577.41064453125,1554.5595703125,2147.08837890625,0.8780729174613953,248.7855224609375,435.2272033691406,443.5216369628906,493.5242919921875,0.37833333015441895,50MMA,0.7145513660282771
904,2.0,812.71142578125,1589.002685546875,1552.723388671875,2148.4921875,0.8874991536140442,275.9950866699219,426.94940185546875,460.6650085449219,486.4563293457031,0.3115820288658142,50MMA,0.4667077656533817
906,2.0,802.444580078125,1603.155029296875,1547.767822265625,2146.515625,0.8797318935394287,256.19500732421875,434.8957214355469,462.3652038574219,494.7784118652344,0.26830989122390747,50MNA,0.2658021379597426
907,2.0,791.2783203125,1610.29931640625,1551.36376953125,2150.58447265625,0.8882215023040771,262.806640625,432.36334228515625,472.63665771484375,489.41204833984375,0.3048720061779022,60MNA,0.2311705950171203
908,2.0,789.347412109375,1617.376708984375,1543.576171875,2151.3134765625,0.8990541100502014,274.4757385253906,432.98236083984375,469.9393310546875,500.61676025390625,0.31524285674095154,60MMA,0.6244555063224322
909,2.0,788.2197265625,1620.878173828125,1538.560302734375,2148.5302734375,0.9041352868080139,275.0099182128906,443.61328125,465.7584228515625,500.21234130859375,0.4242040514945984,'60MMA,0.5244724020805605
910,2.0,782.125,1624.887451171875,1538.205078125,2151.2021484375,0.9056547284126282,274.7950134277344,444.86651611328125,470.25274658203125,502.55426025390625,0.2746565043926239,60MMA,0.7569206623612592
911,1.0,2332.0546875,1533.785400390625,3036.50244140625,2094.1435546875,0.9352168440818787,251.92587280273438,365.9512634277344,468.8965148925781,439.1290588378906,0.2626311779022217,DAO?CLX,0.5568687408586954
911,2.0,768.6598510742188,1634.133544921875,1544.619873046875,2150.026123046875,0.9019782543182373,287.3838806152344,447.36920166015625,477.0980224609375,508.8601379394531,0.4052450358867645,{60MMA,0.15744643245176335
912,2.0,754.9031372070312,1641.68115234375,1534.910888671875,2149.16748046875,0.8980040550231934,269.34271240234375,445.7726745605469,492.61407470703125,508.0,0.38030147552490234,60MMA,0.7581120442403401
915,1.0,2333.426513671875,1560.24755859375,3044.924560546875,2115.465087890625,0.9378076791763306,257.9986877441406,372.48114013671875,479.7260437011719,446.8065490722656,0.2834896445274353,DAO,0.22486008623636733
917,1.0,2332.33740234375,1571.216796875,3047.98388671875,2122.67138671875,0.9247422814369202,259.4536437988281,374.34979248046875,484.05224609375,447.4565734863281,0.27951863408088684,CAQZLLA,0.24832881255055833
920,7.0,2125.60205078125,979.616455078125,2722.238037109375,1597.10009765625,0.6083163022994995,183.63201904296875,454.7841796875,369.2994079589844,509.6161804199219,0.3127553462982178,EVOGVDS,0.15158691864224536
921,2.0,2346.21826171875,1600.197998046875,3068.485107421875,2146.42138671875,0.9000316262245178,260.8035888671875,378.0458984375,484.36590576171875,446.7061767578125,0.2825031280517578,DAO?CLX,0.25329310499748126
921,7.0,2122.89794921875,976.3642578125,2733.350341796875,1606.140869140625,0.7015076875686646,188.629638671875,465.3059387207031,372.684326171875,520.3587646484375,0.336884081363678,EY0GVMS],0.13056939589979152
922,2.0,2343.8408203125,1606.80126953125,3069.273193359375,2148.11962890625,0.8960047364234924,262.5229187011719,374.8994445800781,487.833251953125,445.0939636230469,0.2837165296077728,DAOZCLA,0.38767043969279924
922,7.0,2117.2333984375,982.107421875,2738.302001953125,1609.168212890625,0.6929148435592651,194.76719665527344,461.5127868652344,376.8020324707031,516.4218139648438,0.3544616103172302,EYOGVO7S,0.1113823520961186
923,6.0,2117.419189453125,981.4132080078125,2740.395263671875,1613.836669921875,0.7440251708030701,192.43890380859375,466.6058044433594,380.1837158203125,523.4037475585938,0.2913062572479248,EV0GVO7S,0.17554151129084303
924,6.0,2114.390625,983.8953857421875,2746.024658203125,1617.796142578125,0.7236543893814087,199.4665069580078,469.2117614746094,378.5697326660156,523.4232788085938,0.2852016091346741,IEYOGVWST,0.0644060664326405
925,6.0,2110.65087890625,994.510498046875,2745.396728515625,1620.339111328125,0.761126697063446,200.8944091796875,462.7877197265625,383.62646484375,514.8480224609375,0.39134132862091064,{EYOGVJS,0.07633955609442304
926,7.0,2116.467041015625,993.0849609375,2745.704833984375,1623.725830078125,0.6761360764503479,189.18392944335938,462.0995178222656,377.35888671875,523.8134155273438,0.36647775769233704,EXUGVOS,0.2528053493405708
927,7.0,2112.3759765625,1000.1895751953125,2749.11865234375,1632.21337890625,0.6682912111282349,202.0391845703125,467.5046691894531,380.1121520996094,520.4003295898438,0.3608628511428833,EVOGVW5,0.1955859707823442
929,6.0,2115.02734375,998.2440185546875,2743.087890625,1650.3466796875,0.6718448996543884,195.14297485351562,478.6446228027344,374.62030029296875,528.9452514648438,0.38902750611305237,EY09VOSR,0.09204588061757701
930,6.0,2110.258544921875,1002.3658447265625,2740.721435546875,1659.0721435546875,0.6766998767852783,201.43133544921875,477.1968078613281,380.3375244140625,533.0506591796875,0.36508744955062866,EY09VIS,0.2811414103319018
931,6.0,2108.443359375,1001.31884765625,2734.666259765625,1661.430908203125,0.6436969637870789,193.9248504638672,477.422607421875,383.40753173828125,535.7119140625,0.41766729950904846,EVOGVM75,0.11224322324466725
932,6.0,2109.228515625,1008.8958740234375,2731.73388671875,1663.8115234375,0.6653060913085938,192.2304229736328,472.8648681640625,382.9247131347656,531.2841796875,0.38815680146217346,EY09VIS,0.3376593460606424
933,7.0,2112.13134765625,1010.3751220703125,2721.999267578125,1671.808837890625,0.6327407956123352,188.8005828857422,472.0147399902344,379.6135559082031,535.5750732421875,0.38173457980155945,EV0GVIS,0.05816531768718347
934,6.0,2110.476806640625,1011.2142333984375,2731.645263671875,1673.8004150390625,0.676933765411377,190.5118865966797,477.0677795410156,380.103271484375,536.7431030273438,0.38393938541412354,EY0GVIS,0.12254101282838191
935,6.0,2108.893310546875,1012.5773315429688,2728.349365234375,1673.595458984375,0.6954076886177063,196.7011260986328,488.02069091796875,383.79071044921875,542.7960205078125,0.4020417332649231,EY09YIS,0.19753473308259664
